,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date,search_city
0,"Seattle, WA",Amazon Corporate LLC,Our Data Scientists are at the forefront of supply chain thought leadership by working on some of the most difficult problems in the industry with some of the...,061f7eebc2ff6727,Data Scientist,,43.2,9619,11 days,2016-10-17 23:38:28.698590,Seattle
1,"Redmond, WA 98052",Microsoft,"Experience with information retrieval, data mining, machine learning and natural language understanding,. We're looking for someone who has a strong background...",2b66e92b8e367859,Data Scientist 2,,52.199997,2485,2 days,2016-10-17 23:38:28.698590,Seattle
2,"Seattle, WA",Pacific Northwest National Laboratory,Data Science & Analytics. Data science at Pacific Northwest National Laboratory performs data\-driven research and discovery facilitated by the tools and...,7b7251537d5b1096,Data Scientist - Applied Machine Learning,,44.4,39,7 days,2016-10-17 23:38:28.698590,Seattle
3,"Seattle, WA",Remitly,"As a data scientist, you will provide expertise on statistical and machine learning concepts for the broader group of analysts throughout the company and push...",c7d4f15e0329d205,Data Scientist,,,,2 days,2016-10-17 23:38:28.698590,Seattle
4,"Seattle, WA",Facebook,Product Operations Forecasting and setting product team goals Designing and evaluating experiments Monitoring key product metrics Understanding root causes of...,b9311e8d338dc41c,"Data Scientist, Analytics",,51.0,114,12 days,2016-10-17 23:38:28.698590,Seattle
5,"Seattle, WA 98104 (First Hill area)",KPMG,"Machine learning, data visualization, statistical modeling, data mining, or information retrieval. KPMG is currently seeking a Data Scientist to join our...",bf3fabddf0beac3d,Data Scientist,,51.0,1768,3 days,2016-10-17 23:38:28.698590,Seattle
6,"Seattle, WA",Lyft Corporate,"Data Scientists also build evaluation methodology for these foundational algorithms, including a high-fidelity simulation environment....",5a49dde7684e6cdb,Data Scientist (All Levels) (Seattle),,44.4,11,7 days,2016-10-17 23:38:28.698590,Seattle
7,"Redmond, WA",krg technology inc,Job Description Language Processing: •experience or knowledge of language technology •experience or knowledge of computational linguistics and annotated,51fedbe2ffe07d6a,Jr Data Scientist,,,,4 days,2016-10-17 23:38:28.698590,Seattle
8,"Redmond, WA",Cognizant,If you require accessibility assistance applying for open positions in the US please send an email with your request to CareersNorthAmerica@cognizant.com....,937826dda415d0d4,Data Scientist,,51.0,4721,3 days,2016-10-17 23:38:28.698590,Seattle
9,"Seattle, WA 98101 (Downtown area)",Zillow,"Data Scientist, Pricing Analytics. Zillow Group is looking for an exceptional data scientist to join our pricing analytics team, which is responsible for...",c71708c2ca437cfc,Data Scientist- Pricing Analytics,,43.8,23,6 days,2016-10-17 23:38:28.698590,Seattle
10,"Redmond, WA",Brillio,"Understands Machine learning algorithms, Natural language processing and preferably worked on Azure ML, HDIsight. Python or R or SAS....",aabb86c000318064,Data Scientist,,40.8,16,2 days,2016-10-17 23:38:28.698590,Seattle
11,"Seattle, WA",Intellipro Group Inc.,"Develop data models/solutions to solve practical problems based on advanced statistical modeling, data mining, and machine learning methods....",fa313df3b4c35ece,Data Scientist,,,,17 days,2016-10-17 23:38:28.698590,Seattle
12,"Seattle, WA",BOEING,"Knowledge in data analysis algorithms (data mining, statistics, machine learning, natural language processing, text mining)....",19546352e5291185,Data Scientist,,51.6,2926,13 days,2016-10-17 23:38:28.698590,Seattle
13,"Seattle, WA",Apple,"Co-developing machine learning solutions with data scientists and engineers on product teams. In this highly accomplished, deeply technical and close-knit team...",05c39fcfeee987ce,"Data Scientist, Platform Architecture - ML Applications",,52.800003,2573,18 days,2016-10-17 23:38:28.698590,Seattle
14,"Seattle, WA 98119 (Queen Anne area)",Lenati,"It is important to note that, while you will be applying your data, analytics and statistical analysis skills, it will be as a member of generalist consulting...",84b5351d8b5cf521,"Consultant, Statistical Analysis and Predictive Analytics |...",,,,4 days,2016-10-17 23:38:28.698590,Seattle
